"","customer_id","segment","rfm_score","transaction_count","recency_days","amount","recency_score","frequency_score","monetary_score"
"36323",2315,"Loyal",1097,13,36,1065,10,9,7
"36324",6121,"New Ones",746,9,124,970,7,4,6
"36325",19336,"Almost Out",411,6,196,441,4,1,1
"36326",431,"Require Assistance",222,7,386,533,2,2,2
"36327",7990,"Require Assistance",553,10,171,695,5,5,3
"36328",11365,"Require Assistance",253,10,382,725,2,5,3
"36329",17205,"Getting Less Frequent",487,12,198,1062,4,8,7
"36330",33382,"New Ones",922,7,73,534,9,2,2
"36331",19040,"New Ones",1058,10,38,1207,10,5,8
"36332",7241,"Getting Less Frequent",357,10,225,1035,3,5,7
"36333",13558,"New Ones",831,8,101,468,8,3,1
"36334",15026,"Require Assistance",155,10,413,864,1,5,5
"36335",9083,"New Ones",737,8,114,1088,7,3,7
"36336",6349,"Can't Lose Them",498,13,197,1150,4,9,8
"36337",34357,"Require Assistance",224,7,308,816,2,2,4
"36338",11167,"Require Assistance",532,8,161,581,5,3,2
"36339",18171,"Require Assistance",423,7,191,720,4,2,3
"36340",760,"New Ones",1021,7,37,347,10,2,1
"36341",18158,"Getting Less Frequent",212,6,369,569,2,1,2
"36342",24875,"Getting Less Frequent",413,6,186,655,4,1,3
"36343",19496,"Can't Lose Them",399,14,246,1396,3,9,9
"36344",39558,"Likely to be Loyal",688,12,128,1187,6,8,8
"36345",10017,"Require Assistance",545,9,158,907,5,4,5
"36346",38258,"New Ones",1035,8,16,900,10,3,5
"36347",25934,"Can't Lose Them",199,13,461,1273,1,9,9
"36348",25862,"Others",513,6,166,716,5,1,3
"36349",23376,"New Ones",835,8,77,912,8,3,5
"36350",5317,"Require Assistance",356,10,231,968,3,5,6
"36351",23725,"New Ones",1086,12,4,955,10,8,6
"36352",21424,"Likely to be Loyal",656,10,144,939,6,5,6
"36353",15094,"Getting Less Frequent",115,6,503,829,1,1,5
"36354",15636,"New Ones",823,7,96,659,8,2,3
"36355",20528,"Loyal",988,12,70,1220,9,8,8
"36356",5153,"New Ones",643,9,134,664,6,4,3
"36357",13662,"New Ones",846,9,89,999,8,4,6
"36358",26403,"New Ones",1022,7,9,603,10,2,2
"36359",30240,"New Ones",834,8,80,738,8,3,4
"36360",149,"Require Assistance",423,7,197,659,4,2,3
"36361",18087,"Getting Less Frequent",413,6,196,689,4,1,3
"36362",32682,"Likely to be Loyal",557,10,166,1030,5,5,7
"36363",10720,"Others",208,15,440,1124,1,10,8
"36364",21287,"New Ones",623,7,135,724,6,2,3
"36365",37567,"New Ones",844,9,99,812,8,4,4
"36366",22896,"New Ones",843,9,94,643,8,4,3
"36367",12245,"Require Assistance",434,8,188,755,4,3,4
"36368",14674,"Require Assistance",356,10,256,987,3,5,6
"36369",34832,"Loyal",809,15,122,1282,7,10,9
"36370",14980,"Can't Lose Them",288,12,271,1188,2,8,8
"36371",12037,"New Ones",834,8,80,743,8,3,4
"36372",33649,"New Ones",847,9,79,1025,8,4,7
"36373",916,"Require Assistance",152,10,432,626,1,5,2
"36374",15165,"New Ones",944,9,74,807,9,4,4
"36375",13936,"Can't Lose Them",299,14,286,1394,2,9,9
"36376",11560,"Others",573,11,170,710,5,7,3
"36377",5038,"Almost Out",111,5,494,357,1,1,1
"36378",22606,"Getting Less Frequent",147,9,506,1053,1,4,7
"36379",5518,"Almost Out",111,3,542,263,1,1,1
"36380",14541,"First Grade",1009,15,63,1322,9,10,9
"36381",16620,"Loyal",888,12,101,1110,8,8,8
"36382",19315,"First Grade",1010,20,76,1850,9,10,10
"36383",10330,"Likely to be Loyal",976,11,69,992,9,7,6
"36384",31537,"New Ones",1012,6,19,591,10,1,2
"36385",23049,"Require Assistance",533,8,162,717,5,3,3
"36386",11421,"Can't Lose Them",560,10,171,1419,5,5,10
"36387",38918,"Loyal",979,11,62,1271,9,7,9
"36388",35571,"Can't Lose Them",278,11,267,1147,2,7,8
"36389",12061,"New Ones",947,9,50,1035,9,4,7
"36390",608,"Likely to be Loyal",596,14,162,1001,5,9,6
"36391",34560,"Likely to be Loyal",986,12,48,990,9,8,6
"36392",34406,"Require Assistance",243,9,389,650,2,4,3
"36393",31105,"Require Assistance",156,10,519,966,1,5,6
"36394",849,"Likely to be Loyal",578,11,161,1182,5,7,8
"36395",23949,"Can't Lose Them",379,11,230,1243,3,7,9
"36396",29403,"Loyal",1008,18,73,1120,9,10,8
"36397",5257,"Can't Lose Them",349,9,220,1273,3,4,9
"36398",33125,"Can't Lose Them",258,10,350,1174,2,5,8
"36399",9804,"Loyal",997,13,63,1027,9,9,7
"36400",3677,"Getting Less Frequent",312,6,241,559,3,1,2
"36401",32958,"Loyal",810,15,115,1500,7,10,10
"36402",3028,"New Ones",1074,11,10,798,10,7,4
"36403",16439,"New Ones",1011,6,37,361,10,1,1
"36404",19501,"Loyal",788,12,117,1141,7,8,8
"36405",19936,"Likely to be Loyal",586,12,165,922,5,8,6
"36406",22142,"Loyal",898,13,90,1173,8,9,8
"36407",38239,"Likely to be Loyal",796,13,118,1002,7,9,6
"36408",19680,"New Ones",711,5,125,411,7,1,1
"36409",4115,"New Ones",853,10,85,710,8,5,3
"36410",1236,"New Ones",644,9,144,777,6,4,4
"36411",8575,"Can't Lose Them",448,9,190,1136,4,4,8
"36412",24036,"Others",608,17,173,1113,5,10,8
"36413",9923,"Almost Out",311,4,236,503,3,1,1
"36414",145,"Likely to be Loyal",698,13,133,1131,6,9,8
"36415",9384,"Require Assistance",123,7,451,652,1,2,3
"36416",18604,"Require Assistance",433,8,186,659,4,3,3
"36417",14292,"Require Assistance",522,7,165,566,5,2,2
"36418",29113,"Loyal",799,14,124,1379,7,9,9
"36419",23998,"Getting Less Frequent",475,11,198,887,4,7,5
"36420",7264,"Likely to be Loyal",755,10,111,906,7,5,5
"36421",18488,"New Ones",1083,12,27,678,10,8,3
"36422",64,"Loyal",810,16,120,1902,7,10,10
"36423",9189,"Likely to be Loyal",796,14,104,976,7,9,6
"36424",19503,"Likely to be Loyal",656,10,148,973,6,5,6
"36425",13980,"Require Assistance",322,7,247,618,3,2,2
"36426",22921,"New Ones",942,9,66,563,9,4,2
"36427",33280,"Getting Less Frequent",257,10,381,1034,2,5,7
"36428",30467,"Likely to be Loyal",677,11,136,1094,6,7,7
"36429",32623,"Getting Less Frequent",457,10,199,1051,4,5,7
"36430",34172,"Require Assistance",526,7,165,947,5,2,6
"36431",18725,"New Ones",1043,9,13,649,10,4,3
"36432",6423,"Loyal",910,15,98,1713,8,10,10
"36433",28637,"Can't Lose Them",299,13,302,1317,2,9,9
"36434",13592,"Getting Less Frequent",485,12,208,889,4,8,5
"36435",22423,"Require Assistance",245,9,328,901,2,4,5
"36436",31984,"Require Assistance",436,8,184,930,4,3,6
"36437",32572,"New Ones",1044,9,34,811,10,4,4
"36438",20727,"Require Assistance",125,7,480,880,1,2,5
"36439",25057,"New Ones",854,10,92,762,8,5,4
"36440",21660,"Require Assistance",431,8,206,414,4,3,1
"36441",9012,"New Ones",823,7,78,659,8,2,3
"36442",32141,"Likely to be Loyal",857,10,96,1028,8,5,7
"36443",2194,"New Ones",1032,8,37,615,10,3,2
"36444",12147,"Others",410,15,221,1497,3,10,10
"36445",20680,"Require Assistance",446,9,203,981,4,4,6
"36446",30617,"Getting Less Frequent",113,6,446,726,1,1,3
"36447",24484,"Require Assistance",326,7,220,975,3,2,6
"36448",6012,"Getting Less Frequent",377,11,214,1102,3,7,7
"36449",21566,"Getting Less Frequent",257,10,379,1087,2,5,7
"36450",23931,"Loyal",900,14,91,1517,8,9,10
"36451",31604,"Getting Less Frequent",257,10,375,1082,2,5,7
"36452",16815,"Require Assistance",334,8,236,778,3,3,4
"36453",8425,"Can't Lose Them",296,13,380,923,2,9,6
"36454",28545,"New Ones",734,8,116,755,7,3,4
"36455",3773,"Can't Lose Them",378,11,230,1194,3,7,8
"36456",38783,"Require Assistance",334,8,228,775,3,3,4
"36457",1347,"Almost Out",111,3,498,448,1,1,1
"36458",38130,"Loyal",1087,12,20,1071,10,8,7
"36459",3112,"New Ones",945,9,64,828,9,4,5
"36460",4095,"New Ones",713,6,125,658,7,1,3
"36461",1508,"New Ones",823,7,92,653,8,2,3
"36462",28845,"Can't Lose Them",548,9,150,1130,5,4,8
"36463",2100,"Getting Less Frequent",385,12,252,842,3,8,5
"36464",33896,"Getting Less Frequent",314,6,262,791,3,1,4
"36465",34265,"Others",710,18,128,1469,6,10,10
"36466",33737,"Loyal",787,12,106,1078,7,8,7
"36467",11592,"Loyal",1090,12,12,1502,10,8,10
"36468",17290,"Require Assistance",324,7,223,767,3,2,4
"36469",14999,"Can't Lose Them",489,12,185,1245,4,8,9
"36470",35253,"Require Assistance",131,8,461,320,1,3,1
"36471",33024,"Others",511,6,154,438,5,1,1
"36472",36256,"New Ones",936,8,75,981,9,3,6
"36473",39816,"Getting Less Frequent",312,6,223,553,3,1,2
"36474",23426,"Can't Lose Them",700,13,136,1454,6,9,10
"36475",31949,"New Ones",932,8,73,544,9,3,2
"36476",20320,"Require Assistance",256,10,283,942,2,5,6
"36477",33095,"Almost Out",311,6,228,438,3,1,1
"36478",33818,"New Ones",623,7,136,736,6,2,3
"36479",2744,"Almost Out",311,2,242,248,3,1,1
"36480",20188,"Can't Lose Them",448,9,200,1118,4,4,8
"36481",19480,"Loyal",787,12,116,1004,7,8,7
"36482",27476,"Almost Out",111,5,560,440,1,1,1
"36483",13557,"First Grade",999,14,49,1377,9,9,9
"36484",7224,"Loyal",890,12,84,1548,8,8,10
"36485",20749,"Loyal",899,13,96,1275,8,9,9
"36486",24002,"First Grade",1000,13,48,1491,9,9,10
"36487",29267,"Getting Less Frequent",386,12,225,979,3,8,6
"36488",9581,"New Ones",1048,9,40,1174,10,4,8
"36489",35650,"Loyal",888,12,98,1185,8,8,8
"36490",11188,"New Ones",654,10,128,760,6,5,4
"36491",1569,"New Ones",634,8,146,806,6,3,4
"36492",27363,"Getting Less Frequent",413,6,197,652,4,1,3
"36493",13388,"New Ones",822,7,90,581,8,2,2
"36494",36657,"Getting Less Frequent",476,11,184,949,4,7,6
"36495",4656,"Can't Lose Them",438,8,201,1170,4,3,8
"36496",31843,"New Ones",812,6,80,618,8,1,2
"36497",21824,"New Ones",1053,10,40,659,10,5,3
"36498",6342,"New Ones",933,8,63,661,9,3,3
"36499",35585,"Require Assistance",422,7,183,560,4,2,2
"36500",35922,"Likely to be Loyal",678,11,131,1165,6,7,8
"36501",13433,"Require Assistance",346,9,263,996,3,4,6
"36502",23023,"Getting Less Frequent",487,12,197,1055,4,8,7
"36503",33726,"New Ones",735,8,122,845,7,3,5
"36504",25581,"Likely to be Loyal",955,10,65,904,9,5,5
"36505",34649,"Require Assistance",421,7,200,447,4,2,1
"36506",20366,"Can't Lose Them",399,14,227,1367,3,9,9
"36507",35962,"Require Assistance",533,8,166,683,5,3,3
"36508",37161,"New Ones",611,5,144,390,6,1,1
"36509",24889,"Likely to be Loyal",655,10,141,879,6,5,5
"36510",170,"Likely to be Loyal",996,13,55,916,9,9,6
"36511",24442,"New Ones",837,8,81,1031,8,3,7
"36512",23777,"Can't Lose Them",397,13,233,1076,3,9,7
"36513",36885,"New Ones",934,8,75,803,9,3,4
"36514",22706,"Require Assistance",536,8,165,943,5,3,6
"36515",26418,"Getting Less Frequent",457,10,184,1063,4,5,7
"36516",9258,"New Ones",812,6,87,549,8,1,2
"36517",7168,"Getting Less Frequent",147,9,428,1027,1,4,7
"36518",19865,"First Grade",1099,13,26,1374,10,9,9
"36519",14527,"Others",309,15,269,1372,2,10,9
"36520",20242,"New Ones",623,7,149,655,6,2,3
"36521",22814,"Loyal",998,13,60,1105,9,9,8
"36522",27626,"Loyal",910,16,93,1923,8,10,10
"36523",30811,"First Grade",1109,15,4,1290,10,10,9
"36524",34433,"Loyal",997,14,63,1032,9,9,7
"36525",38422,"New Ones",924,7,60,782,9,2,4
"36526",14905,"Require Assistance",422,7,200,577,4,2,2
"36527",15037,"Can't Lose Them",290,12,273,1410,2,8,10
"36528",8700,"Require Assistance",332,8,256,629,3,3,2
"36529",1416,"New Ones",611,5,136,405,6,1,1
"36530",15557,"Require Assistance",135,8,423,843,1,3,5
"36531",25495,"Getting Less Frequent",215,6,362,872,2,1,5
"36532",33768,"Getting Less Frequent",113,6,431,650,1,1,3
"36533",2683,"Likely to be Loyal",857,10,92,1053,8,5,7
"36534",5985,"Getting Less Frequent",147,9,405,1036,1,4,7
"36535",12120,"Require Assistance",444,9,209,798,4,4,4
"36536",5810,"Require Assistance",333,8,241,730,3,3,3
"36537",4169,"Likely to be Loyal",699,14,132,1274,6,9,9
"36538",15357,"Likely to be Loyal",598,13,169,1107,5,9,8
"36539",10231,"Likely to be Loyal",588,12,174,1125,5,8,8
"36540",22238,"Almost Out",111,6,475,468,1,1,1
"36541",26767,"Getting Less Frequent",312,6,215,549,3,1,2
"36542",23683,"New Ones",1096,14,46,948,10,9,6
"36543",20535,"New Ones",1057,10,40,1076,10,5,7
"36544",14797,"New Ones",636,8,143,949,6,3,6
"36545",17626,"Require Assistance",446,9,178,960,4,4,6
"36546",37918,"New Ones",645,9,134,862,6,4,5
"36547",11404,"New Ones",1046,9,46,915,10,4,6
"36548",12040,"Likely to be Loyal",677,11,140,1060,6,7,7
"36549",25456,"New Ones",845,9,96,901,8,4,5
"36550",9872,"Loyal",790,12,120,1603,7,8,10
"36551",9834,"Require Assistance",142,9,506,635,1,4,2
"36552",10767,"Getting Less Frequent",487,12,204,1058,4,8,7
"36553",11621,"Likely to be Loyal",578,11,170,1165,5,7,8
"36554",15461,"Loyal",988,12,62,1144,9,8,8
"36555",28140,"Require Assistance",535,8,164,852,5,3,5
"36556",1153,"Likely to be Loyal",677,11,130,1009,6,7,7
"36557",2919,"Almost Out",111,3,584,206,1,1,1
"36558",26824,"New Ones",946,9,53,988,9,4,6
"36559",18397,"Almost Out",211,5,365,505,2,1,1
"36560",27586,"Almost Out",111,3,558,101,1,1,1
"36561",11373,"New Ones",621,7,135,400,6,2,1
"36562",22899,"New Ones",644,9,135,790,6,4,4
"36563",26778,"Require Assistance",333,8,240,664,3,3,3
"36564",29611,"Require Assistance",122,7,504,621,1,2,2
"36565",8743,"New Ones",744,9,115,747,7,4,4
"36566",28522,"Require Assistance",546,9,163,959,5,4,6
"36567",38263,"Require Assistance",533,8,166,680,5,3,3
"36568",8299,"Require Assistance",146,9,479,916,1,4,6
"36569",15166,"New Ones",635,8,147,870,6,3,5
"36570",14305,"Loyal",779,11,102,1250,7,7,9
"36571",24604,"Require Assistance",356,10,224,956,3,5,6
"36572",26638,"Loyal",878,11,79,1213,8,7,8
"36573",33448,"Likely to be Loyal",556,10,175,935,5,5,6
"36574",7265,"New Ones",654,10,139,765,6,5,4
"36575",20181,"Likely to be Loyal",678,11,144,1211,6,7,8
"36576",17943,"Require Assistance",155,10,478,907,1,5,5
"36577",3669,"Others",511,5,160,462,5,1,1
"36578",2344,"Can't Lose Them",498,14,180,1195,4,9,8
"36579",7222,"Getting Less Frequent",113,6,603,663,1,1,3
"36580",23707,"New Ones",722,7,123,548,7,2,2
"36581",19778,"Can't Lose Them",299,14,306,1316,2,9,9
"36582",36589,"Require Assistance",126,7,560,918,1,2,6
"36583",35284,"New Ones",824,7,99,759,8,2,4
"36584",28906,"Can't Lose Them",258,10,333,1152,2,5,8
"36585",3498,"Loyal",910,16,80,1420,8,10,10
"36586",13215,"Almost Out",111,3,502,228,1,1,1
"36587",29131,"Likely to be Loyal",599,13,150,1280,5,9,9
"36588",7180,"New Ones",925,7,73,871,9,2,5
"36589",39949,"Require Assistance",321,7,214,498,3,2,1
"36590",6355,"Others",710,15,134,1500,6,10,10
"36591",6225,"New Ones",645,9,134,863,6,4,5
"36592",7877,"New Ones",1058,10,42,1115,10,5,8
"36593",36396,"Require Assistance",333,8,228,660,3,3,3
"36594",21905,"Can't Lose Them",499,14,198,1354,4,9,9
"36595",1686,"New Ones",747,9,121,1030,7,4,7
"36596",38770,"New Ones",954,10,52,753,9,5,4
"36597",24944,"Require Assistance",553,10,154,690,5,5,3
"36598",4191,"New Ones",822,7,91,532,8,2,2
"36599",38118,"Require Assistance",233,8,344,735,2,3,3
"36600",21218,"Loyal",877,11,88,1095,8,7,7
"36601",8867,"Require Assistance",235,8,339,902,2,3,5
"36602",33117,"First Grade",1099,14,35,1389,10,9,9
"36603",17720,"First Grade",1100,14,8,1703,10,9,10
"36604",4886,"Loyal",1089,12,5,1322,10,8,9
"36605",17183,"Can't Lose Them",499,13,182,1347,4,9,9
"36606",37713,"Require Assistance",332,8,263,567,3,3,2
"36607",1667,"First Grade",1010,15,60,1510,9,10,10
"36608",8101,"Require Assistance",446,9,192,985,4,4,6
"36609",10022,"Can't Lose Them",500,13,201,1575,4,9,10
"36610",16928,"Likely to be Loyal",699,13,145,1367,6,9,9
"36611",12456,"Require Assistance",455,10,177,865,4,5,5
"36612",1932,"Require Assistance",126,7,496,948,1,2,6
"36613",11844,"Require Assistance",344,9,214,795,3,4,4
"36614",13871,"Likely to be Loyal",856,10,84,997,8,5,6
"36615",28755,"Loyal",997,14,73,1072,9,9,7
"36616",9863,"Likely to be Loyal",688,12,148,1182,6,8,8
"36617",15990,"New Ones",1043,9,18,675,10,4,3
"36618",35943,"Getting Less Frequent",112,5,407,526,1,1,2
"36619",16421,"Getting Less Frequent",175,11,547,847,1,7,5
"36620",20226,"New Ones",833,8,101,675,8,3,3
"36621",19439,"Loyal",878,11,89,1152,8,7,8
"36622",28712,"Getting Less Frequent",475,11,201,874,4,7,5
"36623",10706,"New Ones",1034,8,37,811,10,3,4
"36624",30546,"New Ones",1044,9,20,750,10,4,4
"36625",20422,"Can't Lose Them",399,13,234,1340,3,9,9
"36626",38522,"Require Assistance",333,8,244,675,3,3,3
"36627",16308,"New Ones",635,8,126,878,6,3,5
"36628",29842,"New Ones",1072,11,28,541,10,7,2
"36629",5373,"New Ones",612,6,129,636,6,1,2
"36630",14837,"Others",510,16,180,1432,4,10,10
"36631",12798,"New Ones",622,7,147,559,6,2,2
"36632",10800,"Require Assistance",122,7,462,560,1,2,2
"36633",2995,"Require Assistance",436,8,186,932,4,3,6
"36634",35090,"Require Assistance",241,9,279,470,2,4,1
"36635",23566,"Likely to be Loyal",679,11,142,1242,6,7,9
"36636",28569,"Loyal",1079,11,15,1353,10,7,9
"36637",36174,"Can't Lose Them",299,14,313,1362,2,9,9
"36638",8809,"Loyal",810,19,107,2304,7,10,10
"36639",25809,"Loyal",909,15,87,1326,8,10,9
"36640",19704,"Can't Lose Them",499,13,181,1329,4,9,9
"36641",29601,"New Ones",911,4,72,501,9,1,1
"36642",2003,"Getting Less Frequent",112,6,494,516,1,1,2
"36643",19923,"Loyal",998,13,73,1120,9,9,8
"36644",18952,"Require Assistance",132,8,417,570,1,3,2
"36645",10300,"Getting Less Frequent",113,6,555,650,1,1,3
"36646",9068,"First Grade",1110,15,38,1667,10,10,10
"36647",37356,"Getting Less Frequent",386,12,213,948,3,8,6
"36648",39900,"Almost Out",111,5,418,482,1,1,1
"36649",14831,"Likely to be Loyal",575,11,176,837,5,7,5
"36650",16707,"Likely to be Loyal",586,12,173,995,5,8,6
"36651",10208,"Require Assistance",443,9,210,717,4,4,3
"36652",27129,"Likely to be Loyal",955,10,69,861,9,5,5
"36653",14781,"Others",709,15,141,1373,6,10,9
"36654",8103,"Require Assistance",122,7,450,635,1,2,2
"36655",8654,"Can't Lose Them",397,14,242,1021,3,9,7
"36656",22229,"New Ones",1022,7,18,606,10,2,2
"36657",26974,"Almost Out",211,6,327,431,2,1,1
"36658",6339,"New Ones",732,8,114,608,7,3,2
"36659",2815,"Require Assistance",134,8,412,783,1,3,4
"36660",31066,"New Ones",1045,9,12,911,10,4,5
"36661",10530,"Can't Lose Them",348,9,250,1222,3,4,8
"36662",27775,"Likely to be Loyal",758,10,121,1167,7,5,8
"36663",5532,"Almost Out",211,6,318,509,2,1,1
"36664",22052,"New Ones",923,7,50,717,9,2,3
"36665",6476,"Loyal",810,18,119,1689,7,10,10
"36666",4445,"Require Assistance",143,9,415,723,1,4,3
"36667",29617,"Loyal",810,18,113,1895,7,10,10
"36668",22030,"Can't Lose Them",549,9,152,1372,5,4,9
"36669",8604,"Loyal",910,16,89,1510,8,10,10
"36670",15541,"Getting Less Frequent",275,11,378,898,2,7,5
"36671",35547,"Likely to be Loyal",856,10,88,945,8,5,6
"36672",25226,"Others",228,7,295,1107,2,2,8
"36673",17182,"Require Assistance",232,8,292,555,2,3,2
"36674",35170,"Getting Less Frequent",486,12,188,933,4,8,6
"36675",17220,"Require Assistance",455,10,197,885,4,5,5
"36676",22380,"Require Assistance",446,9,196,944,4,4,6
"36677",6364,"Require Assistance",155,10,403,885,1,5,5
"36678",15840,"Require Assistance",332,8,218,634,3,3,2
"36679",4217,"Loyal",887,12,101,1089,8,8,7
"36680",10376,"Likely to be Loyal",956,10,66,951,9,5,6
"36681",4653,"Loyal",998,13,55,1142,9,9,8
"36682",28846,"Getting Less Frequent",112,4,595,570,1,1,2
"36683",31652,"Getting Less Frequent",377,11,235,1070,3,7,7
"36684",10589,"Loyal",989,12,60,1314,9,8,9
"36685",37706,"New Ones",1012,6,33,608,10,1,2
"36686",16390,"Likely to be Loyal",599,13,150,1323,5,9,9
"36687",32355,"Almost Out",311,6,257,457,3,1,1
"36688",25311,"Require Assistance",232,8,268,578,2,3,2
"36689",17247,"New Ones",911,3,69,248,9,1,1
"36690",34893,"Almost Out",311,5,234,362,3,1,1
"36691",15961,"New Ones",923,7,76,715,9,2,3
"36692",27134,"Require Assistance",143,9,427,712,1,4,3
"36693",21206,"First Grade",999,13,56,1297,9,9,9
"36694",11273,"Require Assistance",455,10,188,903,4,5,5
"36695",25699,"Likely to be Loyal",775,11,121,865,7,7,5
"36696",34191,"Likely to be Loyal",855,10,98,896,8,5,5
"36697",32088,"New Ones",836,8,99,929,8,3,6
"36698",10963,"Loyal",810,16,106,1525,7,10,10
"36699",10541,"Almost Out",211,2,372,254,2,1,1
"36700",31216,"Loyal",989,12,59,1378,9,8,9
"36701",13057,"Can't Lose Them",189,12,502,1250,1,8,9
"36702",12885,"Likely to be Loyal",589,12,157,1367,5,8,9
"36703",26664,"Require Assistance",532,8,163,574,5,3,2
"36704",28821,"Require Assistance",244,9,336,785,2,4,4
"36705",28642,"Loyal",890,12,83,1474,8,8,10
"36706",10673,"Others",609,15,161,1396,5,10,9
"36707",20627,"Can't Lose Them",298,13,294,1117,2,9,8
"36708",27124,"Likely to be Loyal",756,10,122,975,7,5,6
"36709",9871,"Likely to be Loyal",578,11,169,1143,5,7,8
"36710",38471,"Getting Less Frequent",437,8,177,1009,4,3,7
"36711",14912,"Can't Lose Them",296,14,291,975,2,9,6
"36712",18088,"Likely to be Loyal",576,11,173,981,5,7,6
"36713",36891,"Likely to be Loyal",885,12,77,859,8,8,5
"36714",17199,"Require Assistance",143,9,423,692,1,4,3
"36715",10515,"New Ones",1022,7,14,622,10,2,2
"36716",1733,"New Ones",845,9,78,829,8,4,5
"36717",29294,"New Ones",933,8,70,730,9,3,3
"36718",11078,"Require Assistance",456,10,201,963,4,5,6
"36719",25321,"New Ones",747,9,104,1009,7,4,7
"36720",4241,"New Ones",645,9,137,892,6,4,5
"36721",6698,"Require Assistance",441,9,197,486,4,4,1
"36722",16709,"New Ones",1057,10,7,1018,10,5,7
"36723",22762,"Others",510,18,180,1685,4,10,10
"36724",18322,"New Ones",1085,12,27,879,10,8,5
"36725",9786,"Getting Less Frequent",377,11,228,1028,3,7,7
"36726",9458,"New Ones",1056,10,32,923,10,5,6
"36727",579,"Loyal",979,11,59,1257,9,7,9
"36728",16317,"Can't Lose Them",297,13,325,1067,2,9,7
"36729",28064,"Loyal",810,15,111,1446,7,10,10
"36730",27546,"New Ones",821,7,99,447,8,2,1
"36731",4574,"Likely to be Loyal",678,11,146,1120,6,7,8
"36732",23063,"Require Assistance",255,10,389,840,2,5,5
"36733",12191,"Almost Out",411,1,189,108,4,1,1
"36734",27402,"Require Assistance",424,7,189,761,4,2,4
"36735",6296,"Loyal",1078,11,36,1208,10,7,8
"36736",6501,"New Ones",746,9,116,943,7,4,6
